artists_id,album_id,track_id,track_name,track_release_date,track_duration_ms,track_popularity,track_position,is_explicit,country,stream_count,artist_name,artist_genres,artist_popularity,mode
6qqNVTkY8uBg9cP3Jd7DAH,7aJuG4TFXa2hmE4z1yxc3n,3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,2024-05-17,261466,92,19,False,Singapore,455994727,Billie Eilish,"['art pop', 'pop']",96,1
6qqNVTkY8uBg9cP3Jd7DAH,7aJuG4TFXa2hmE4z1yxc3n,3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,2024-05-17,261466,92,19,False,Singapore,455994727,Billie Eilish,"['art pop', 'pop']",96,1
6qqNVTkY8uBg9cP3Jd7DAH,7aJuG4TFXa2hmE4z1yxc3n,3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,2024-05-17,261466,92,19,False,Singapore,455994727,Billie Eilish,"['art pop', 'pop']",96,0
6qqNVTkY8uBg9cP3Jd7DAH,7aJuG4TFXa2hmE4z1yxc3n,3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,2024-05-17,261466,92,19,False,Singapore,455994727,Billie Eilish,"['art pop', 'pop']",96,1
6qqNVTkY8uBg9cP3Jd7DAH,7aJuG4TFXa2hmE4z1yxc3n,3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,2024-05-17,261466,92,19,False,Singapore,455994727,Billie Eilish,"['art pop', 'pop']",96,1
6qqNVTkY8uBg9cP3Jd7DAH,7aJuG4TFXa2hmE4z1yxc3n,3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,2024-05-17,261466,92,19,False,Singapore,455994727,Billie Eilish,"['art pop', 'pop']",96,0
6qqNVTkY8uBg9cP3Jd7DAH,7aJuG4TFXa2hmE4z1yxc3n,3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,2024-05-17,261466,92,19,False,Singapore,455994727,Billie Eilish,"['art pop', 'pop']",96,1
6qqNVTkY8uBg9cP3Jd7DAH,7aJuG4TFXa2hmE4z1yxc3n,6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,2024-05-17,210373,97,14,False,Thailand,1365824219,Billie Eilish,"['art pop', 'pop']",96,1
6qqNVTkY8uBg9cP3Jd7DAH,7aJuG4TFXa2hmE4z1yxc3n,6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,2024-05-17,210373,97,14,False,Thailand,1365824219,Billie Eilish,"['art pop', 'pop']",96,1
6qqNVTkY8uBg9cP3Jd7DAH,7aJuG4TFXa2hmE4z1yxc3n,6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,2024-05-17,210373,97,14,False,Thailand,1365824219,Billie Eilish,"['art pop', 'pop']",96,0
6qqNVTkY8uBg9cP3Jd7DAH,7aJuG4TFXa2hmE4z1yxc3n,6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,2024-05-17,210373,97,14,False,Thailand,1365824219,Billie Eilish,"['art pop', 'pop']",96,1
6qqNVTkY8uBg9cP3Jd7DAH,7aJuG4TFXa2hmE4z1yxc3n,6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,2024-05-17,210373,97,14,False,Thailand,1365824219,Billie Eilish,"['art pop', 'pop']",96,1
6qqNVTkY8uBg9cP3Jd7DAH,7aJuG4TFXa2hmE4z1yxc3n,6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,2024-05-17,210373,97,14,False,Thailand,1365824219,Billie Eilish,"['art pop', 'pop']",96,0
6qqNVTkY8uBg9cP3Jd7DAH,7aJuG4TFXa2hmE4z1yxc3n,6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,2024-05-17,210373,97,14,False,Thailand,1365824219,Billie Eilish,"['art pop', 'pop']",96,1
1v1khTmozNfxB2ET1Ep288,6RUEyCnpcBsm3uSv08NY8q,5MIpcd16T59wFeqAChSYwC,Duka,2016-09-25,325147,78,16,False,Indonesia,382373441,Last Child,"['indonesian pop punk', 'indonesian rock']",75,1
1v1khTmozNfxB2ET1Ep288,6RUEyCnpcBsm3uSv08NY8q,5MIpcd16T59wFeqAChSYwC,Duka,2016-09-25,325147,78,16,False,Indonesia,382373441,Last Child,"['indonesian pop punk', 'indonesian rock']",75,1
1v1khTmozNfxB2ET1Ep288,0lmWHPA0DAJY2xKscafErm,0fiKmieZ6xzoolzNOC3Fxi,Sekuat Hatimu,2014-12-30,283760,75,49,False,Indonesia,140944544,Last Child,"['indonesian pop punk', 'indonesian rock']",75,1
1v1khTmozNfxB2ET1Ep288,0lmWHPA0DAJY2xKscafErm,0fiKmieZ6xzoolzNOC3Fxi,Sekuat Hatimu,2014-12-30,283760,75,49,False,Indonesia,140944544,Last Child,"['indonesian pop punk', 'indonesian rock']",75,1
6Sv2jkzH9sWQjwghW5ArMG,20nf5isZzrFuEOr0tIZkWG,3FwQ3RYYEekzjEeL3jdpUZ,Pesan Terakhir,2021-07-16,261299,79,17,False,Indonesia,357090262,Lyodra,['indonesian pop'],74,1
6Sv2jkzH9sWQjwghW5ArMG,20nf5isZzrFuEOr0tIZkWG,3FwQ3RYYEekzjEeL3jdpUZ,Pesan Terakhir,2021-07-16,261299,79,17,False,Indonesia,357090262,Lyodra,['indonesian pop'],74,1
6Sv2jkzH9sWQjwghW5ArMG,20nf5isZzrFuEOr0tIZkWG,3FwQ3RYYEekzjEeL3jdpUZ,Pesan Terakhir,2021-07-16,261299,79,47,False,Malaysia,357090262,Lyodra,['indonesian pop'],74,1
6Sv2jkzH9sWQjwghW5ArMG,20nf5isZzrFuEOr0tIZkWG,3FwQ3RYYEekzjEeL3jdpUZ,Pesan Terakhir,2021-07-16,261299,79,47,False,Malaysia,357090262,Lyodra,['indonesian pop'],74,1
3wOsYKZM0zcKNasi3I7fP4,1vva4fJyjXaJ2RDsGmIbCv,25M9piWxSsq0xLcjQW5yz6,Bawa Dia Kembali,2023-01-23,226773,79,21,False,Indonesia,134491959,Mahalini,['indonesian pop'],77,1
3wOsYKZM0zcKNasi3I7fP4,1vva4fJyjXaJ2RDsGmIbCv,25M9piWxSsq0xLcjQW5yz6,Bawa Dia Kembali,2023-01-23,226773,79,21,False,Indonesia,134491959,Mahalini,['indonesian pop'],77,1
3wOsYKZM0zcKNasi3I7fP4,1vva4fJyjXaJ2RDsGmIbCv,25M9piWxSsq0xLcjQW5yz6,Bawa Dia Kembali,2023-01-23,226773,79,21,False,Indonesia,134491959,Mahalini,['indonesian pop'],77,1
3wOsYKZM0zcKNasi3I7fP4,3MY5j23bUAPJKChg5V47m9,5bY4g7cLyasuuhthJ7Mdlh,Sampai Menutup Mata,2024-09-06,248666,77,31,False,Indonesia,34911706,Mahalini,['indonesian pop'],77,1
3wOsYKZM0zcKNasi3I7fP4,3MY5j23bUAPJKChg5V47m9,5bY4g7cLyasuuhthJ7Mdlh,Sampai Menutup Mata,2024-09-06,248666,77,31,False,Indonesia,34911706,Mahalini,['indonesian pop'],77,1
3wOsYKZM0zcKNasi3I7fP4,3MY5j23bUAPJKChg5V47m9,5bY4g7cLyasuuhthJ7Mdlh,Sampai Menutup Mata,2024-09-06,248666,77,31,False,Indonesia,34911706,Mahalini,['indonesian pop'],77,1
3wOsYKZM0zcKNasi3I7fP4,22rc3bBMyJemUaLBe7chVV,6XKEElbr3cWmnUw6a5HRBV,Mati-Matian,2024-03-29,244137,77,40,False,Indonesia,138391725,Mahalini,['indonesian pop'],77,1
3wOsYKZM0zcKNasi3I7fP4,22rc3bBMyJemUaLBe7chVV,6XKEElbr3cWmnUw6a5HRBV,Mati-Matian,2024-03-29,244137,77,40,False,Indonesia,138391725,Mahalini,['indonesian pop'],77,1
3wOsYKZM0zcKNasi3I7fP4,22rc3bBMyJemUaLBe7chVV,6XKEElbr3cWmnUw6a5HRBV,Mati-Matian,2024-03-29,244137,77,40,False,Indonesia,138391725,Mahalini,['indonesian pop'],77,1
1NjxFrpEGZTV2Ny0OJxeWu,5uAcLj2EJLtQtKMyDYCI0Q,5eBk8ZXcd0pb0AO4a5PpOg,Gala bunga matahari,2024-04-30,209693,80,22,False,Indonesia,126946469,Sal Priadi,"['indonesian pop', 'malang indie']",71,1
51kyrUsAVqUBcoDEMFkX12,1DAuVHMlBvIjzWZALSUXbn,2wAiFWjRupWmnDkQcu91MF,Rumah Ke Rumah,2019-11-29,277457,78,23,False,Indonesia,332487217,Hindia,['indonesian pop'],77,1
51kyrUsAVqUBcoDEMFkX12,1DAuVHMlBvIjzWZALSUXbn,2wAiFWjRupWmnDkQcu91MF,Rumah Ke Rumah,2019-11-29,277457,78,23,False,Indonesia,332487217,Hindia,['indonesian pop'],77,1
51kyrUsAVqUBcoDEMFkX12,1DAuVHMlBvIjzWZALSUXbn,2dIBMHByUGcNPzmYBJ6OAj,Evaluasi,2019-11-29,194469,76,43,False,Indonesia,309424514,Hindia,['indonesian pop'],77,1
51kyrUsAVqUBcoDEMFkX12,1DAuVHMlBvIjzWZALSUXbn,2dIBMHByUGcNPzmYBJ6OAj,Evaluasi,2019-11-29,194469,76,43,False,Indonesia,309424514,Hindia,['indonesian pop'],77,1
20zafXaLhm5IcXnSU93rNn,75KyCmWatZRvlMcMRed9BG,630DpnzdfjdVqv2yLfPbAX,Bertaut,2020-05-28,315960,77,24,False,Indonesia,387315889,Nadin Amizah,['indonesian pop'],74,1
53tuXn4uXfDqZYhAFMxZdt,0CzgGlTF8B68pXxcZhTjm5,4GUphFvzqaCHPDkS2VDn2I,Tunggu Apa Lagi,2024-09-05,219352,74,25,False,Indonesia,15328594,Nyoman Paul,[],64,0
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,226600,90,26,False,Indonesia,1810565097,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,226600,90,26,False,Indonesia,1810565097,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,226600,90,26,False,Indonesia,1810565097,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,226600,90,26,False,Indonesia,1810565097,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,226600,90,26,False,Indonesia,1810565097,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,226600,90,8,False,Malaysia,1810565097,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,226600,90,8,False,Malaysia,1810565097,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,226600,90,8,False,Malaysia,1810565097,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,226600,90,8,False,Malaysia,1810565097,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,226600,90,8,False,Malaysia,1810565097,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,226600,90,18,False,Philippines,1810565097,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,226600,90,18,False,Philippines,1810565097,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,226600,90,18,False,Philippines,1810565097,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,226600,90,18,False,Philippines,1810565097,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,226600,90,18,False,Philippines,1810565097,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,226600,90,15,False,Singapore,1810565097,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,226600,90,15,False,Singapore,1810565097,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,226600,90,15,False,Singapore,1810565097,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,226600,90,15,False,Singapore,1810565097,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,4gCNyS7pidfK3rKWhB3JOY,5O2P9iiztwhomNh8xkR9lJ,Night Changes,2014-11-17,226600,90,15,False,Singapore,1810565097,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,7p1fX8aUySrBdx4WSYspOu,4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,2013-11-25,245493,87,45,False,Singapore,1426025623,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,7p1fX8aUySrBdx4WSYspOu,4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,2013-11-25,245493,87,45,False,Singapore,1426025623,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,7p1fX8aUySrBdx4WSYspOu,4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,2013-11-25,245493,87,45,False,Singapore,1426025623,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,7p1fX8aUySrBdx4WSYspOu,4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,2013-11-25,245493,87,45,False,Singapore,1426025623,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
4AK6F7OLvEQ5QYCBNiQWHq,7p1fX8aUySrBdx4WSYspOu,4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,2013-11-25,245493,87,45,False,Singapore,1426025623,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",91,1
1WX2v0BiEW19Vw7xmznLdZ,3zzIZJAYdeMttVROyFSUfN,5NmjnghJGJRFg34KGGx8O0,Seandainya,2011-06-01,263407,76,27,False,Indonesia,265381241,Vierra,['indonesian pop'],69,1
4AhHkaGz7W2bKKJK90IaV2,4dyBsn9yy3PXeBgIEUvZI5,3y8RcMPYG22fRnrOi4oFJ1,Nanti Kita Seperti Ini,2022-09-27,209647,76,29,False,Indonesia,223028066,Batas Senja,['indonesian folk'],63,1
1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu,2022-12-02,231100,78,30,False,Indonesia,491278395,Anggi Marito,['indonesian pop'],64,1
1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu,2022-12-02,231100,78,30,False,Indonesia,491278395,Anggi Marito,['indonesian pop'],64,1
1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu,2022-12-02,231100,78,37,False,Malaysia,491278395,Anggi Marito,['indonesian pop'],64,1
1JvbNeV9zG9Sew1JyaWsyx,6gO5mDyNTqiIqHItRil4OG,26cvTWJq2E1QqN4jyH2OTU,Tak Segampang Itu,2022-12-02,231100,78,37,False,Malaysia,491278395,Anggi Marito,['indonesian pop'],64,1
6UgERnTHmjk3qXM9x5vzyO,19zDJ0Nd8Xfv7ctcQrlT5k,6i9Ci0IN1q1GcnhdbKU7kZ,penjaga hati,2024-06-21,260346,72,32,False,Indonesia,319369192,Nadhif Basalamah,['indonesian r&b'],65,1
6UgERnTHmjk3qXM9x5vzyO,19zDJ0Nd8Xfv7ctcQrlT5k,6i9Ci0IN1q1GcnhdbKU7kZ,penjaga hati,2024-06-21,260346,72,32,False,Indonesia,319369192,Nadhif Basalamah,['indonesian r&b'],65,1
6UgERnTHmjk3qXM9x5vzyO,19zDJ0Nd8Xfv7ctcQrlT5k,6i9Ci0IN1q1GcnhdbKU7kZ,penjaga hati,2024-06-21,260346,72,33,False,Malaysia,319369192,Nadhif Basalamah,['indonesian r&b'],65,1
6UgERnTHmjk3qXM9x5vzyO,19zDJ0Nd8Xfv7ctcQrlT5k,6i9Ci0IN1q1GcnhdbKU7kZ,penjaga hati,2024-06-21,260346,72,33,False,Malaysia,319369192,Nadhif Basalamah,['indonesian r&b'],65,1
1ZT1OfVAO3kpOEHVejBxV8,7lhbsQ75nktdtQNlwa06Gy,5l3jhWIfRg1FeKgw7R1jWb,Keras Kepala,2024-07-12,296800,75,34,False,Indonesia,40954619,Meiska,['indonesian pop'],64,1
0du5cEVh5yTK9QJze8zA0C,73pAZrAw8W3Ey9hBJYOVLt,4rMNgxEwGWoPHIUcvB5BrB,It Will Rain,2011-09-27,257847,65,36,False,Indonesia,1000578599,Bruno Mars,"['dance pop', 'pop']",95,1
0du5cEVh5yTK9QJze8zA0C,73pAZrAw8W3Ey9hBJYOVLt,4rMNgxEwGWoPHIUcvB5BrB,It Will Rain,2011-09-27,257847,65,36,False,Indonesia,1000578599,Bruno Mars,"['dance pop', 'pop']",95,1
0du5cEVh5yTK9QJze8zA0C,73pAZrAw8W3Ey9hBJYOVLt,4rMNgxEwGWoPHIUcvB5BrB,It Will Rain,2011-09-27,257847,65,36,False,Indonesia,1000578599,Bruno Mars,"['dance pop', 'pop']",95,1
0du5cEVh5yTK9QJze8zA0C,73pAZrAw8W3Ey9hBJYOVLt,4rMNgxEwGWoPHIUcvB5BrB,It Will Rain,2011-09-27,257847,65,24,False,Malaysia,1000578599,Bruno Mars,"['dance pop', 'pop']",95,1
0du5cEVh5yTK9QJze8zA0C,73pAZrAw8W3Ey9hBJYOVLt,4rMNgxEwGWoPHIUcvB5BrB,It Will Rain,2011-09-27,257847,65,24,False,Malaysia,1000578599,Bruno Mars,"['dance pop', 'pop']",95,1
0du5cEVh5yTK9QJze8zA0C,73pAZrAw8W3Ey9hBJYOVLt,4rMNgxEwGWoPHIUcvB5BrB,It Will Rain,2011-09-27,257847,65,24,False,Malaysia,1000578599,Bruno Mars,"['dance pop', 'pop']",95,1
0du5cEVh5yTK9QJze8zA0C,1iGIqDBXm5HpTqHCvdc4QP,0RUGuh2uSNFJpGMSsD1F5C,It Will Rain,2011-11-04,257720,72,31,False,Philippines,1000578599,Bruno Mars,"['dance pop', 'pop']",95,1
0du5cEVh5yTK9QJze8zA0C,1iGIqDBXm5HpTqHCvdc4QP,0RUGuh2uSNFJpGMSsD1F5C,It Will Rain,2011-11-04,257720,72,31,False,Philippines,1000578599,Bruno Mars,"['dance pop', 'pop']",95,1
0du5cEVh5yTK9QJze8zA0C,1iGIqDBXm5HpTqHCvdc4QP,0RUGuh2uSNFJpGMSsD1F5C,It Will Rain,2011-11-04,257720,72,31,False,Philippines,1000578599,Bruno Mars,"['dance pop', 'pop']",95,1
5vTG3EyFrsARtIGDWZNRzu,2B5g8Dua4wmu7JOnNX9e8K,3aClK9EBpl7QeYEuOq1eMI,L,2018-08-23,220851,76,38,False,Indonesia,253535514,Hal,['indonesian folk'],66,1
4sEWznAKWWNcicTuLxzb6d,2nFXZYwcFX49uehczLGoFM,6zrnrcry6OHVFo3EDt6PYa,Rahasia Hati,2014-03-03,250682,72,39,False,Indonesia,61088421,Nidji,"['indonesian pop', 'indonesian pop rock']",69,1
2iDVt6mFbtbDEZG5ax0dTi,4szhn3xPmOJklFAcqNvTnQ,4GfK1qOF3uBWidbPlTCQRL,Monokrom,2016-08-03,214567,76,41,False,Indonesia,374494193,Tulus,"['indonesian jazz', 'indonesian pop', 'indonesian singer-songwriter']",76,1
2iDVt6mFbtbDEZG5ax0dTi,4szhn3xPmOJklFAcqNvTnQ,4GfK1qOF3uBWidbPlTCQRL,Monokrom,2016-08-03,214567,76,41,False,Indonesia,374494193,Tulus,"['indonesian jazz', 'indonesian pop', 'indonesian singer-songwriter']",76,1
2iDVt6mFbtbDEZG5ax0dTi,3R4IAF9ApqYeUQrv1ddyoR,32Pdf9eyXDEMoClEJW6yYP,Interaksi,2022-03-03,170000,76,42,False,Indonesia,277937379,Tulus,"['indonesian jazz', 'indonesian pop', 'indonesian singer-songwriter']",76,1
2iDVt6mFbtbDEZG5ax0dTi,3R4IAF9ApqYeUQrv1ddyoR,32Pdf9eyXDEMoClEJW6yYP,Interaksi,2022-03-03,170000,76,42,False,Indonesia,277937379,Tulus,"['indonesian jazz', 'indonesian pop', 'indonesian singer-songwriter']",76,1
5L1lO4eRHmJ7a0Q6csE5cT,2F84s5tvr9RSS6VI772mVb,3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),2024-10-03,155757,89,44,False,Indonesia,107590368,LISA,['k-pop'],84,0
5L1lO4eRHmJ7a0Q6csE5cT,2F84s5tvr9RSS6VI772mVb,3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),2024-10-03,155757,89,44,False,Indonesia,107590368,LISA,['k-pop'],84,0
5L1lO4eRHmJ7a0Q6csE5cT,2F84s5tvr9RSS6VI772mVb,3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),2024-10-03,155757,89,44,False,Indonesia,107590368,LISA,['k-pop'],84,0
5L1lO4eRHmJ7a0Q6csE5cT,2F84s5tvr9RSS6VI772mVb,3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),2024-10-03,155757,89,44,False,Indonesia,107590368,LISA,['k-pop'],84,0
5L1lO4eRHmJ7a0Q6csE5cT,2F84s5tvr9RSS6VI772mVb,3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),2024-10-03,155757,89,44,False,Indonesia,107590368,LISA,['k-pop'],84,0
5L1lO4eRHmJ7a0Q6csE5cT,2F84s5tvr9RSS6VI772mVb,3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),2024-10-03,155757,89,44,False,Indonesia,107590368,LISA,['k-pop'],84,1
5L1lO4eRHmJ7a0Q6csE5cT,2F84s5tvr9RSS6VI772mVb,3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),2024-10-03,155757,89,44,False,Indonesia,107590368,LISA,['k-pop'],84,0
5L1lO4eRHmJ7a0Q6csE5cT,2F84s5tvr9RSS6VI772mVb,3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),2024-10-03,155757,89,6,False,Malaysia,107590368,LISA,['k-pop'],84,0
5L1lO4eRHmJ7a0Q6csE5cT,2F84s5tvr9RSS6VI772mVb,3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),2024-10-03,155757,89,6,False,Malaysia,107590368,LISA,['k-pop'],84,0
5L1lO4eRHmJ7a0Q6csE5cT,2F84s5tvr9RSS6VI772mVb,3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),2024-10-03,155757,89,6,False,Malaysia,107590368,LISA,['k-pop'],84,0
5L1lO4eRHmJ7a0Q6csE5cT,2F84s5tvr9RSS6VI772mVb,3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),2024-10-03,155757,89,6,False,Malaysia,107590368,LISA,['k-pop'],84,0
5L1lO4eRHmJ7a0Q6csE5cT,2F84s5tvr9RSS6VI772mVb,3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),2024-10-03,155757,89,6,False,Malaysia,107590368,LISA,['k-pop'],84,0
5L1lO4eRHmJ7a0Q6csE5cT,2F84s5tvr9RSS6VI772mVb,3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),2024-10-03,155757,89,6,False,Malaysia,107590368,LISA,['k-pop'],84,1
5L1lO4eRHmJ7a0Q6csE5cT,2F84s5tvr9RSS6VI772mVb,3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),2024-10-03,155757,89,6,False,Malaysia,107590368,LISA,['k-pop'],84,0
5L1lO4eRHmJ7a0Q6csE5cT,2F84s5tvr9RSS6VI772mVb,3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),2024-10-03,155757,89,7,False,Philippines,107590368,LISA,['k-pop'],84,0
5L1lO4eRHmJ7a0Q6csE5cT,2F84s5tvr9RSS6VI772mVb,3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),2024-10-03,155757,89,7,False,Philippines,107590368,LISA,['k-pop'],84,0
5L1lO4eRHmJ7a0Q6csE5cT,2F84s5tvr9RSS6VI772mVb,3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),2024-10-03,155757,89,7,False,Philippines,107590368,LISA,['k-pop'],84,0
5L1lO4eRHmJ7a0Q6csE5cT,2F84s5tvr9RSS6VI772mVb,3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),2024-10-03,155757,89,7,False,Philippines,107590368,LISA,['k-pop'],84,0
5L1lO4eRHmJ7a0Q6csE5cT,2F84s5tvr9RSS6VI772mVb,3yDRcs0Y4pPzkvMbUfeF9H,Moonlit Floor (Kiss Me),2024-10-03,155757,89,7,False,Philippines,107590368,LISA,['k-pop'],84,0
